name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Frequency_3	ID_3	Chr_3	CNVR_Start_3	CNVR_End_3	Common_Gene
ANKZF1	0	0	0	0	0	0	0	0	0	0	1	CNVR_80	2	106984473	107192324	Common_Low
ANP32B	0	0	0	0	0	0	0	0	0	0	1	CNVR_331	8	63018531	63246078	Common_Low
ANTKMT	0	0	0	0	0	2	CNVR_882	25	481855	630136	0	0	0	0	0	Common_Low
AOPEP	0	0	0	0	0	1	CNVR_374	8	81613969	81655976	0	0	0	0	0	Common_Low
AP1M2	0	0	0	0	0	1	CNVR_318	7	15060628	15282437	0	0	0	0	0	Common_Low
AP3B1	0	0	0	0	0	1	CNVR_424	10	9143166	9354675	1	CNVR_380	10	9086487	9319944	Common_Low
AP5B1	0	0	0	0	0	1	CNVR_970	29	43880703	43994574	0	0	0	0	0	Common_Low
APC2	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_Low
APCDD1	0	0	0	0	0	1	CNVR_876	24	42101316	42170842	0	0	0	0	0	Common_Low
APELA	0	0	0	0	0	1	CNVR_262	6	115156	689353	1	CNVR_227	6	118791	663198	Common_Low
APLNR	0	0	0	0	0	0	0	0	0	0	37	CNVR_562	15	80329011	80842722	High_and_Low
APOH	0	0	0	0	0	8	CNVR_761	19	62611634	62643241	0	0	0	0	0	Common_Low
APOM	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	0	0	0	0	0	Common_Low
ARAP2	0	0	0	0	0	2	CNVR_284	6	55277164	55662301	0	0	0	0	0	Common_Low
ARC	0	0	0	0	0	0	0	0	0	0	7	CNVR_508	14	1514056	2342883	Common_Low
ARF4	1	CNVR_202	22	43894412	44172715	0	0	0	0	0	0	0	0	0	0	Common_Low
ARF6	0	0	0	0	0	1	CNVR_439	10	42661079	42860796	0	0	0	0	0	Common_Low
ARFGAP1	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_Low
ARFIP2	0	0	0	0	0	0	0	0	0	0	3	CNVR_546	15	46539222	46605212	Common_Low
ARFRP1	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_Low
ARHGAP15	0	0	0	0	0	1	CNVR_89	2	53138918	53401974	1	CNVR_64	2	53239315	53502146	Common_Low
ARHGAP20	0	0	0	0	0	0	0	0	0	0	3	CNVR_542	15	20590237	20737282	Common_Low
ARHGAP39	0	0	0	0	0	2	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
ARHGAP45	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_Low
ARHGDIA	0	0	0	0	0	2	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_Low
ARHGEF15	0	0	0	0	0	0	0	0	0	0	1	CNVR_657	19	27569814	28031919	Common_Low
ARHGEF16	0	0	0	0	0	1	CNVR_638	16	49425121	49608429	0	0	0	0	0	Common_Low
ARHGEF19	0	0	0	0	0	1	CNVR_113	2	135880908	136019931	0	0	0	0	0	Common_Low
ARHGEF26	0	0	0	0	0	1	CNVR_52	1	113427015	113486828	0	0	0	0	0	Common_Low
ARID3A	0	0	0	0	0	1	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_Low
ARID4B	1	CNVR_236	28	8022387	8200649	2	CNVR_935	28	7978983	8010103	2	CNVR_835	28	8022387	8054607	Common_Low
ARL16	0	0	0	0	0	1	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_Low
ARL6IP4	0	0	0	0	0	1	CNVR_670	17	52529561	52696346	0	0	0	0	0	Common_Low
ARL8A	0	0	0	0	0	1	CNVR_649	16	80424663	80561730	0	0	0	0	0	Common_Low
ARMC7	0	0	0	0	0	3	CNVR_758	19	56293270	56677337	0	0	0	0	0	Common_Low
ARRDC1	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	Common_Low
ARRDC3	1	CNVR_87	7	93224876	93254737	3	CNVR_351	7	90843162	90863630	0	0	0	0	0	Common_Low
ARSG	0	0	0	0	0	1	CNVR_759	19	61701944	61794220	0	0	0	0	0	Common_Low
ARVCF	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_Low
ASCC3	0	0	0	0	0	2	CNVR_398	9	49224046	49366561	7	CNVR_359	9	48901956	49398875	Common_Low
ASPN	0	0	0	0	0	0	0	0	0	0	2	CNVR_334	8	84030299	84099596	Common_Low
ASPSCR1	1	CNVR_181	19	51478494	51538272	8	CNVR_750	19	50761431	51158110	1	CNVR_667	19	50821989	50902591	Common_Low
ASTL	0	0	0	0	0	2	CNVR_454	11	2277342	2403508	0	0	0	0	0	Common_Low
ATAD3A	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_Low
ATAD5	0	0	0	0	0	1	CNVR_733	19	18012136	18118339	0	0	0	0	0	Common_Low
ATAT1	0	0	0	0	0	0	0	0	0	0	1	CNVR_758	23	28341860	28413350	Common_Low
ATF7IP	0	0	0	0	0	5	CNVR_240	5	95388986	95475180	0	0	0	0	0	Common_Low
ATG16L2	0	0	0	0	0	0	0	0	0	0	1	CNVR_552	15	52290626	52421203	Common_Low
ATG2A	0	0	0	0	0	0	0	0	0	0	1	CNVR_869	29	43108445	43189370	Common_Low
ATG4B	0	0	0	0	0	3	CNVR_152	3	120634274	120886943	0	0	0	0	0	Common_Low
ATG4D	0	0	0	0	0	1	CNVR_318	7	15060628	15282437	0	0	0	0	0	Common_Low
ATG9A	0	0	0	0	0	0	0	0	0	0	1	CNVR_80	2	106984473	107192324	Common_Low
ATMIN	0	0	0	0	0	1	CNVR_684	18	7691780	7759211	1	CNVR_614	18	7725422	7792744	Common_Low
ATP10D	0	0	0	0	0	0	0	0	0	0	12	CNVR_250	6	65626399	66950498	Common_Low
ATP11B	0	0	0	0	0	3	CNVR_46	1	84064869	84176862	0	0	0	0	0	Common_Low
ATP1B2	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
ATP5F1D	0	0	0	0	0	4	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_Low
ATP5PB	0	0	0	0	0	0	0	0	0	0	1	CNVR_97	3	31748152	31851977	Common_Low
ATP5PD	0	0	0	0	0	3	CNVR_758	19	56293270	56677337	0	0	0	0	0	Common_Low
ATP5PO	0	0	0	0	0	1	CNVR_1	1	1556392	1761967	0	0	0	0	0	Common_Low
ATP6V1G2	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	0	0	0	0	0	Common_Low
ATPAF2	0	0	0	0	0	1	CNVR_742	19	34401871	34652351	0	0	0	0	0	Common_Low
ATRAID	1	CNVR_36	4	58591926	59647887	0	0	0	0	0	0	0	0	0	0	Common_Low
ATRNL1	0	0	0	0	0	4	CNVR_912	26	35555953	35700362	0	0	0	0	0	Common_Low
AURKAIP1	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_Low
AURKB	0	0	0	0	0	0	0	0	0	0	1	CNVR_657	19	27569814	28031919	Common_Low
AVPR1A	0	0	0	0	0	0	0	0	0	0	1	CNVR_194	5	50295303	50411994	Common_Low
AXDND1	0	0	0	0	0	15	CNVR_643	16	60554810	60784885	0	0	0	0	0	High_and_Low
AZGP1	0	0	0	0	0	0	0	0	0	0	5	CNVR_797	25	36407220	36725047	Common_Low
AZU1	0	0	0	0	0	1	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_Low
B2M	2	CNVR_119	10	104016609	104152410	2	CNVR_453	10	103030307	103146542	0	0	0	0	0	Common_Low
B3GALT4	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	0	0	0	0	0	Common_Low
B3GALT6	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_Low
B3GNT3	0	0	0	0	0	1	CNVR_310	7	5292475	5377006	0	0	0	0	0	Common_Low
B3GNT5	0	0	0	0	0	6	CNVR_45	1	83707085	83810343	0	0	0	0	0	Common_Low
BACE2	4	CNVR_13	1	142904469	142999555	0	0	0	0	0	0	0	0	0	0	Common_Low
BACH1	0	0	0	0	0	4	CNVR_5	1	6813154	6910759	0	0	0	0	0	Common_Low
BAG6	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	0	0	0	0	0	Common_Low
BAIAP2	0	0	0	0	0	3	CNVR_751	19	51489174	51643975	4	CNVR_668	19	51370101	51767413	Common_Low
BAIAP3	0	0	0	0	0	4	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
BANP	0	0	0	0	0	1	CNVR_688	18	13303377	13434174	1	CNVR_617	18	13346768	13478168	Common_Low
BAP1	0	0	0	0	0	0	0	0	0	0	1	CNVR_746	22	48449810	48866871	Common_Low
BAX	0	0	0	0	0	0	0	0	0	0	1	CNVR_630	18	55442888	55807264	Common_Low
BBS12	0	0	0	0	0	0	0	0	0	0	1	CNVR_600	17	34933710	35050237	Common_Low
BCAS3	0	0	0	0	0	1	CNVR_727	19	12219365	12274618	0	0	0	0	0	Common_Low
BCHE	0	0	0	0	0	3	CNVR_51	1	100412522	105472672	1	CNVR_38	1	101366448	106295981	Common_Low
BCL11B	0	0	0	0	0	1	CNVR_814	21	64253259	64685093	0	0	0	0	0	Common_Low
BCL2L12	0	0	0	0	0	2	CNVR_706	18	56066463	56136613	0	0	0	0	0	Common_Low
BCL7B	0	0	0	0	0	1	CNVR_894	25	33632236	33654364	0	0	0	0	0	Common_Low
BCNT2	1	CNVR_173	18	2815483	2864232	0	0	0	0	0	0	0	0	0	0	Common_Low
BCR	0	0	0	0	0	1	CNVR_678	17	71709378	71885069	0	0	0	0	0	Common_Low
BFAR	0	0	0	0	0	0	0	0	0	0	1	CNVR_790	25	13567579	13626127	Common_Low
BHLHE23	0	0	0	0	0	4	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_Low
BICDL2	0	0	0	0	0	1	CNVR_884	25	2262072	2450378	1	CNVR_786	25	2263020	2452460	Common_Low
BIRC2	0	0	0	0	0	1	CNVR_589	15	6287730	6431790	0	0	0	0	0	Common_Low
BIRC3	0	0	0	0	0	3	CNVR_589	15	6287730	6431790	0	0	0	0	0	Common_Low
BIRC5	0	0	0	0	0	1	CNVR_753	19	53607609	54071105	0	0	0	0	0	Common_Low
BIRC6	0	0	0	0	0	1	CNVR_458	11	14734237	15096210	0	0	0	0	0	Common_Low
BIRC7	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	0	0	0	0	0	Common_Low
BLA-DQB	1	CNVR_206	23	25222914	25978647	59	CNVR_847	23	25560755	25730370	0	0	0	0	0	High_and_Low
BMP7	0	0	0	0	0	1	CNVR_546	13	58932344	58979512	0	0	0	0	0	Common_Low
BMPR1B	0	0	0	0	0	0	0	0	0	0	1	CNVR_237	6	28754184	29374777	Common_Low
BNIP3	0	0	0	0	0	0	0	0	0	0	3	CNVR_819	26	50775926	51283520	Common_Low
BOK	0	0	0	0	0	1	CNVR_152	3	120634274	120886943	0	0	0	0	0	Common_Low
BOLA-A	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	1	CNVR_757	23	27759950	27903991	Common_Low
BOLA-DMA	0	0	0	0	0	0	0	0	0	0	1	CNVR_753	23	7240128	7427107	Common_Low
BOLA-DMB	0	0	0	0	0	0	0	0	0	0	1	CNVR_753	23	7240128	7427107	Common_Low
BOLA-DOA	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	1	CNVR_753	23	7240128	7427107	Common_Low
BOLA-DQA2	1	CNVR_206	23	25222914	25978647	0	0	0	0	0	0	0	0	0	0	Common_Low
BOLA-DQA5	1	CNVR_206	23	25222914	25978647	6	CNVR_847	23	25560755	25730370	0	0	0	0	0	Common_Low
BOLA-DQB	1	CNVR_206	23	25222914	25978647	6	CNVR_847	23	25560755	25730370	0	0	0	0	0	Common_Low
BOLA-DRA	1	CNVR_206	23	25222914	25978647	0	0	0	0	0	0	0	0	0	0	Common_Low
BOLA-DRB3	1	CNVR_206	23	25222914	25978647	0	0	0	0	0	0	0	0	0	0	Common_Low
BOLA1	0	0	0	0	0	1	CNVR_117	3	20706978	20756370	0	0	0	0	0	Common_Low
BOP1	0	0	0	0	0	6	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
BORCS6	0	0	0	0	0	0	0	0	0	0	1	CNVR_657	19	27569814	28031919	Common_Low
BPHL	0	0	0	0	0	4	CNVR_859	23	50437086	50536890	0	0	0	0	0	Common_Low
BPTF	0	0	0	0	0	1	CNVR_749	19	49003361	49210454	0	0	0	0	0	Common_Low
BRAT1	0	0	0	0	0	4	CNVR_898	25	40644879	41380662	0	0	0	0	0	Common_Low
BRD2	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	1	CNVR_753	23	7240128	7427107	Common_Low
BRD3	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	Common_Low
BRD9	0	0	0	0	0	0	0	0	0	0	2	CNVR_708	20	71237809	71469650	Common_Low
BRF1	0	0	0	0	0	4	CNVR_821	21	69122111	69808854	0	0	0	0	0	Common_Low
BRICD5	0	0	0	0	0	2	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
BRINP1	0	0	0	0	0	0	0	0	0	0	1	CNVR_341	8	108663779	108687702	Common_Low
BRINP3	0	0	0	0	0	4	CNVR_627	16	13872867	15634358	15	CNVR_571	16	14500474	16270589	High_and_Low
BRIP1	0	0	0	0	0	1	CNVR_726	19	11112419	11346615	0	0	0	0	0	Common_Low
BRSK1	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	0	0	0	0	0	Common_Low
BTBD17	0	0	0	0	0	0	0	0	0	0	2	CNVR_674	19	56930023	57182413	Common_Low
BTBD19	0	0	0	0	0	0	0	0	0	0	2	CNVR_122	3	100880075	101202890	Common_Low
BTBD6	0	0	0	0	0	4	CNVR_821	21	69122111	69808854	0	0	0	0	0	Common_Low
BTN1A1	1	CNVR_210	23	31338261	31707092	3	CNVR_856	23	31580954	31945721	2	CNVR_762	23	31338261	31726418	Common_Low
BTNL2	1	CNVR_206	23	25222914	25978647	0	0	0	0	0	0	0	0	0	0	Common_Low
BTRC	0	0	0	0	0	1	CNVR_909	26	22144981	22386818	1	CNVR_810	26	22037112	22215515	Common_Low
BoLA	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	1	CNVR_757	23	27759950	27903991	Common_Low
C10H14orf93	0	0	0	0	0	2	CNVR_429	10	21794678	21979394	0	0	0	0	0	Common_Low
C11H9orf116	1	CNVR_124	11	103363410	106804258	1	CNVR_486	11	105779716	106470561	3	CNVR_438	11	105645935	106492915	Common_Low
C14H8orf34	0	0	0	0	0	1	CNVR_565	14	32518018	32967563	0	0	0	0	0	Common_Low
C14H8orf82	0	0	0	0	0	2	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
C16H1orf100	0	0	0	0	0	1	CNVR_636	16	32754885	32852344	0	0	0	0	0	Common_Low
C16H1orf159	0	0	0	0	0	2	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_Low
C17H4orf45	0	0	0	0	0	0	0	0	0	0	2	CNVR_605	17	40071626	40111977	Common_Low
C18H16orf46	0	0	0	0	0	1	CNVR_684	18	7691780	7759211	0	0	0	0	0	Common_Low
C18H16orf87	0	0	0	0	0	4	CNVR_691	18	15143758	15157858	0	0	0	0	0	Common_Low
C19H17orf67	0	0	0	0	0	6	CNVR_720	19	7539293	7633201	0	0	0	0	0	Common_Low
C19H17orf78	0	0	0	0	0	1	CNVR_729	19	13678370	13749514	0	0	0	0	0	Common_Low
C19orf85	0	0	0	0	0	2	CNVR_711	18	61872489	62133194	0	0	0	0	0	Common_Low
C1H3orf70	0	0	0	0	0	0	0	0	0	0	2	CNVR_32	1	81933912	82007029	Common_Low
C1QTNF12	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_Low
C1QTNF5	0	0	0	0	0	0	0	0	0	0	1	CNVR_543	15	29871540	29985272	Common_Low
C1QTNF8	0	0	0	0	0	1	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
C21H14orf180	0	0	0	0	0	1	CNVR_820	21	69054783	69081747	0	0	0	0	0	Common_Low
C23H6orf136	0	0	0	0	0	0	0	0	0	0	1	CNVR_758	23	28341860	28413350	Common_Low
C23H6orf15	0	0	0	0	0	3	CNVR_850	23	27883512	28085043	0	0	0	0	0	Common_Low
C23H6orf47	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	0	0	0	0	0	Common_Low
C25H16orf54	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	0	0	0	0	0	Common_Low
C25H16orf91	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	4	CNVR_785	25	853665	1791331	Common_Low
C25H7orf50	0	0	0	0	0	2	CNVR_901	25	41670837	41856420	1	CNVR_801	25	41129839	41935313	Common_Low
C29H11orf24	0	0	0	0	0	0	0	0	0	0	1	CNVR_872	29	45731002	46099425	Common_Low
C6H4orf17	0	0	0	0	0	0	0	0	0	0	2	CNVR_235	6	25052272	25129233	Common_Low
C6H4orf19	0	0	0	0	0	0	0	0	0	0	2	CNVR_248	6	56903453	57289074	Common_Low
C7H19orf25	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_Low
C7H19orf71	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	Common_Low
C7orf61	0	0	0	0	0	3	CNVR_895	25	35847022	36188699	0	0	0	0	0	Common_Low
C8G	3	CNVR_124	11	103363410	106804258	7	CNVR_486	11	105779716	106470561	4	CNVR_438	11	105645935	106492915	Common_Low
CA11	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	Common_Low
CA5A	0	0	0	0	0	1	CNVR_688	18	13303377	13434174	1	CNVR_617	18	13346768	13478168	Common_Low
CAB39L	0	0	0	0	0	1	CNVR_498	12	18874232	18999163	0	0	0	0	0	Common_Low
CABIN1	0	0	0	0	0	3	CNVR_677	17	71266660	71483760	0	0	0	0	0	Common_Low
CABP2	0	0	0	0	0	1	CNVR_972	29	45085715	45486731	0	0	0	0	0	Common_Low
CABP4	0	0	0	0	0	2	CNVR_972	29	45085715	45486731	0	0	0	0	0	Common_Low
CACFD1	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	Common_Low
CACNA1A	0	0	0	0	0	0	0	0	0	0	1	CNVR_274	7	12331895	12705722	Common_Low
CACNA1B	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	Common_Low
CACNA1H	0	0	0	0	0	3	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
CACNA2D1	0	0	0	0	0	3	CNVR_174	4	38363077	38577586	3	CNVR_148	4	38548833	38762924	Common_Low
CADM4	0	0	0	0	0	3	CNVR_702	18	51750897	51854284	0	0	0	0	0	Common_Low
CALCR	0	0	0	0	0	1	CNVR_159	4	10554466	10785247	1	CNVR_133	4	10876079	11322413	Common_Low
CALCRL	0	0	0	0	0	7	CNVR_67	2	8788884	9443359	6	CNVR_48	2	8798194	9454144	Common_Low
CALR	0	0	0	0	0	0	0	0	0	0	1	CNVR_274	7	12331895	12705722	Common_Low
CAMLG	0	0	0	0	0	1	CNVR_342	7	46218847	46303822	0	0	0	0	0	Common_Low
CAMSAP1	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	0	0	0	0	0	Common_Low
CAMSAP3	0	0	0	0	0	0	0	0	0	0	1	CNVR_279	7	16287363	16507951	Common_Low
CAPN15	0	0	0	0	0	2	CNVR_882	25	481855	630136	0	0	0	0	0	Common_Low
CAPN2	0	0	0	0	0	0	0	0	0	0	1	CNVR_574	16	27091029	27164390	Common_Low
CAPZA3	2	CNVR_53	5	89545151	93920010	0	0	0	0	0	0	0	0	0	0	Common_Low
CARD11	0	0	0	0	0	0	0	0	0	0	2	CNVR_800	25	40387302	40565044	Common_Low
CARD6	0	0	0	0	0	1	CNVR_778	20	33614197	33711013	0	0	0	0	0	Common_Low
CARD9	1	CNVR_124	11	103363410	106804258	4	CNVR_483	11	103562010	104313142	5	CNVR_435	11	103615735	104217085	Common_Low
CARNS1	0	0	0	0	0	4	CNVR_972	29	45085715	45486731	0	0	0	0	0	Common_Low
CARS	0	0	0	0	0	0	0	0	0	0	1	CNVR_874	29	48545094	48580965	Common_Low
CARS1	0	0	0	0	0	1	CNVR_975	29	48495358	48602322	0	0	0	0	0	Common_Low
CARS2	0	0	0	0	0	2	CNVR_520	12	85225566	85267889	0	0	0	0	0	Common_Low
CASKIN1	0	0	0	0	0	2	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
CASKIN2	0	0	0	0	0	1	CNVR_757	19	56014846	56042014	2	CNVR_673	19	55590126	56208592	Common_Low
CASP4	1	CNVR_148	15	2130402	4293948	0	0	0	0	0	6	CNVR_538	15	2432001	3441993	Common_Low
CAV3	0	0	0	0	0	0	0	0	0	0	2	CNVR_741	22	17654297	17801992	Common_Low
CAVIN3	0	0	0	0	0	0	0	0	0	0	2	CNVR_547	15	46651173	46975690	Common_Low
CBARP	0	0	0	0	0	4	CNVR_341	7	43369002	44022730	0	0	0	0	0	Common_Low
CBLB	0	0	0	0	0	0	0	0	0	0	2	CNVR_24	1	50353451	50465233	Common_Low
CBLL1	0	0	0	0	0	0	0	0	0	0	2	CNVR_152	4	48726071	48794553	Common_Low
CBX1	0	0	0	0	0	1	CNVR_743	19	38412685	38489966	0	0	0	0	0	Common_Low
CBX2	0	0	0	0	0	0	0	0	0	0	1	CNVR_670	19	52740740	52872517	Common_Low
CBX8	0	0	0	0	0	0	0	0	0	0	1	CNVR_670	19	52740740	52872517	Common_Low
CBY1	0	0	0	0	0	0	0	0	0	0	1	CNVR_216	5	110295128	110313761	Common_Low
CCAR1	0	0	0	0	0	1	CNVR_946	28	24865497	25063131	4	CNVR_845	28	25020359	25216073	Common_Low
CCDC106	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	0	0	0	0	0	Common_Low
CCDC116	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	0	0	0	0	0	Common_Low
CCDC117	0	0	0	0	0	2	CNVR_675	17	68015202	68055218	0	0	0	0	0	Common_Low
CCDC124	0	0	0	0	0	0	0	0	0	0	4	CNVR_272	7	5219142	5303928	Common_Low
CCDC125	0	0	0	0	0	1	CNVR_767	20	10391115	10500984	0	0	0	0	0	Common_Low
CCDC127	0	0	0	0	0	1	CNVR_794	20	71780573	71835589	0	0	0	0	0	Common_Low
CCDC134	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	1	CNVR_218	5	112791545	113468743	Common_Low
CCDC137	0	0	0	0	0	1	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_Low
CCDC154	0	0	0	0	0	5	CNVR_883	25	854830	1789361	0	0	0	0	0	Common_Low
CCDC159	0	0	0	0	0	2	CNVR_319	7	15729850	15854651	0	0	0	0	0	Common_Low
CCDC166	0	0	0	0	0	1	CNVR_556	14	330256	1142313	0	0	0	0	0	Common_Low
CCDC17	0	0	0	0	0	3	CNVR_147	3	100277178	100601230	0	0	0	0	0	Common_Low
CCDC183	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	2	CNVR_438	11	105645935	106492915	Common_Low
CCDC188	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_Low
CCDC43	0	0	0	0	0	1	CNVR_745	19	44433254	44494104	0	0	0	0	0	Common_Low
CCDC57	0	0	0	0	0	1	CNVR_750	19	50761431	51158110	0	0	0	0	0	Common_Low
CCDC73	0	0	0	0	0	0	0	0	0	0	1	CNVR_557	15	63110430	63348400	Common_Low
CCDC78	0	0	0	0	0	2	CNVR_882	25	481855	630136	0	0	0	0	0	Common_Low
CCDC85C	0	0	0	0	0	1	CNVR_814	21	64253259	64685093	0	0	0	0	0	Common_Low
CCDC87	0	0	0	0	0	1	CNVR_971	29	44622391	44657065	0	0	0	0	0	Common_Low
CCHCR1	2	CNVR_208	23	27286587	27903991	4	CNVR_850	23	27883512	28085043	0	0	0	0	0	Common_Low
CCKBR	0	0	0	0	0	0	0	0	0	0	4	CNVR_547	15	46651173	46975690	Common_Low
CCND2	0	0	0	0	0	4	CNVR_245	5	105720910	105792437	0	0	0	0	0	Common_Low
CCNK	0	0	0	0	0	1	CNVR_814	21	64253259	64685093	0	0	0	0	0	Common_Low
CCNL2	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_Low
CCNY	0	0	0	0	0	0	0	0	0	0	2	CNVR_477	13	18066756	18175649	Common_Low
CCS	0	0	0	0	0	1	CNVR_971	29	44622391	44657065	2	CNVR_870	29	44546564	44660364	Common_Low
CCSER1	1	CNVR_62	6	35648890	35710334	7	CNVR_272	6	30915027	33530543	12	CNVR_238	6	32449336	34967750	Common_Low
CD151	0	0	0	0	0	5	CNVR_978	29	50494950	50640393	0	0	0	0	0	Common_Low
CD163L1	0	0	0	0	0	1	CNVR_244	5	102630827	103046878	0	0	0	0	0	Common_Low
CD164	0	0	0	0	0	0	0	0	0	0	8	CNVR_357	9	40765749	40830221	Common_Low
CD2BP2	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	0	0	0	0	0	Common_Low
CD300A	0	0	0	0	0	0	0	0	0	0	2	CNVR_674	19	56930023	57182413	Common_Low
CD320	0	0	0	0	0	0	0	0	0	0	1	CNVR_280	7	16952548	17109710	Common_Low
CD68	1	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	0	0	0	0	0	Common_Low
CD81	0	0	0	0	0	0	0	0	0	0	1	CNVR_875	29	49132446	49242653	Common_Low
CD8A	0	0	0	0	0	0	0	0	0	0	1	CNVR_421	11	48066628	48307936	Common_Low
CDADC1	0	0	0	0	0	1	CNVR_498	12	18874232	18999163	0	0	0	0	0	Common_Low
CDC27	0	0	0	0	0	1	CNVR_747	19	46083610	46232626	0	0	0	0	0	Common_Low
CDC42BPA	0	0	0	0	0	1	CNVR_635	16	30213147	30505468	0	0	0	0	0	Common_Low
CDC42SE2	1	CNVR_78	7	23868219	24693994	0	0	0	0	0	1	CNVR_283	7	23040924	23099471	Common_Low
CDC45	2	CNVR_172	17	74723634	74925889	2	CNVR_681	17	72483071	73106809	0	0	0	0	0	Common_Low
CDCA4	0	0	0	0	0	5	CNVR_821	21	69122111	69808854	0	0	0	0	0	Common_Low
CDH10	0	0	0	0	0	1	CNVR_781	20	43046657	49574742	3	CNVR_696	20	45910295	49592680	Common_Low
CDH12	0	0	0	0	0	5	CNVR_784	20	51533028	52125534	2	CNVR_698	20	50911696	51314617	Common_Low
CDH18	1	CNVR_190	20	53346454	53410194	6	CNVR_785	20	52471085	53881002	6	CNVR_700	20	52461469	53957730	Common_Low
CDH2	1	CNVR_214	24	26382635	29490959	0	0	0	0	0	0	0	0	0	0	Common_Low
CDH24	0	0	0	0	0	4	CNVR_429	10	21794678	21979394	0	0	0	0	0	Common_Low
CDH7	0	0	0	0	0	1	CNVR_867	24	10709058	10979040	0	0	0	0	0	Common_Low
CDH9	0	0	0	0	0	9	CNVR_781	20	43046657	49574742	7	CNVR_696	20	45910295	49592680	Common_Low
CDK10	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	1	CNVR_620	18	14443875	14675288	Common_Low
CDK11B	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	Common_Low
CDK13	0	0	0	0	0	0	0	0	0	0	1	CNVR_163	4	81021023	81055851	Common_Low
CDK2AP2	0	0	0	0	0	1	CNVR_972	29	45085715	45486731	0	0	0	0	0	Common_Low
