name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Frequency_3	ID_3	Chr_3	CNVR_Start_3	CNVR_End_3	Frequency_4	ID_4	Chr_4	CNVR_Start_4	CNVR_End_4	Common_check
ENSBTAT00000033864.5	0	0	0	0	0	48	CNVR_615	15	78804694	79611716	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000034027.5	0	0	0	0	0	2	CNVR_639	16	50834467	51464253	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000034282.5	0	0	0	0	0	6	CNVR_847	23	25560755	25730370	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000034283.5	0	0	0	0	0	6	CNVR_847	23	25560755	25730370	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000034708.4	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000035247.5	0	0	0	0	0	1	CNVR_587	15	221717	948060	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000035330.2	0	0	0	0	0	1	CNVR_733	19	18012136	18118339	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000035434.5	0	0	0	0	0	3	CNVR_730	19	14229394	14309136	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000035479.4	0	0	0	0	0	3	CNVR_517	12	72838319	72907153	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000035482.5	0	0	0	0	0	3	CNVR_517	12	72838319	72907153	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000035484.5	0	0	0	0	0	33	CNVR_513	12	69804346	70777223	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000035669.4	0	0	0	0	0	2	CNVR_852	23	29055109	29075438	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000036586.4	0	0	0	0	0	5	CNVR_51	1	100412522	105472672	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000036965.5	0	0	0	0	0	39	CNVR_513	12	69804346	70777223	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000036984.5	0	0	0	0	0	1	CNVR_713	18	62793825	62826351	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000037058.5	0	0	0	0	0	1	CNVR_432	10	24904079	25349755	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000037969.3	0	0	0	0	0	3	CNVR_758	19	56293270	56677337	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000038258.4	0	0	0	0	0	2	CNVR_226	5	52159913	54311674	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000038957.5	0	0	0	0	0	3	CNVR_432	10	24904079	25349755	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000038997.5	0	0	0	0	0	17	CNVR_61	1	157665979	157775990	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000039021.5	0	0	0	0	0	5	CNVR_51	1	100412522	105472672	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000039467.5	0	0	0	0	0	1	CNVR_295	6	102542717	102646839	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000039859.5	0	0	0	0	0	1	CNVR_602	15	51514220	51644699	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000040222.5	0	0	0	0	0	1	CNVR_598	15	47438725	47588875	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000040346.5	0	0	0	0	0	4	CNVR_487	12	470946	1048567	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000042757.2	0	0	0	0	0	2	CNVR_483	11	103562010	104313142	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000042776.3	0	0	0	0	0	7	CNVR_486	11	105779716	106470561	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000043074.4	0	0	0	0	0	2	CNVR_147	3	100277178	100601230	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000043791.3	0	0	0	0	0	1	CNVR_838	22	59243645	59473474	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000043907.3	0	0	0	0	0	1	CNVR_680	17	72387569	72433357	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000044586.3	0	0	0	0	0	5	CNVR_194	4	83038296	84636118	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000044743.4	0	0	0	0	0	2	CNVR_805	21	37466037	39181843	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000045031.4	0	0	0	0	0	3	CNVR_856	23	31580954	31945721	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000045040.3	0	0	0	0	0	8	CNVR_543	13	53822879	54521999	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000045150.4	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000045473.3	0	0	0	0	0	1	CNVR_595	15	45854304	45902669	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000045699.4	0	0	0	0	0	1	CNVR_45	1	83707085	83810343	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000046284.4	0	0	0	0	0	5	CNVR_521	13	10349341	10395756	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000046406.3	0	0	0	0	0	3	CNVR_785	20	52471085	53881002	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000046532.4	0	0	0	0	0	2	CNVR_262	6	115156	689353	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000046971.4	0	0	0	0	0	7	CNVR_403	9	54387934	56366734	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000047690.4	0	0	0	0	0	33	CNVR_932	28	39225	466053	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000048100.4	0	0	0	0	0	2	CNVR_730	19	14229394	14309136	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000048193.4	0	0	0	0	0	4	CNVR_655	17	21809621	24980431	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000049105.4	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000049507.4	0	0	0	0	0	1	CNVR_615	15	78804694	79611716	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000049535.4	0	0	0	0	0	67	CNVR_615	15	78804694	79611716	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000049643.3	0	0	0	0	0	3	CNVR_556	14	330256	1142313	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000049737.4	0	0	0	0	0	13	CNVR_312	7	8782634	10494698	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000049975.4	0	0	0	0	0	6	CNVR_883	25	854830	1789361	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000050022.4	0	0	0	0	0	3	CNVR_432	10	24904079	25349755	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000050045.4	0	0	0	0	0	38	CNVR_513	12	69804346	70777223	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000050159.4	0	0	0	0	0	3	CNVR_432	10	24904079	25349755	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000050271.4	0	0	0	0	0	3	CNVR_432	10	24904079	25349755	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000050396.2	0	0	0	0	0	1	CNVR_837	22	58943673	59056812	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000050482.3	0	0	0	0	0	31	CNVR_615	15	78804694	79611716	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000050501.4	0	0	0	0	0	4	CNVR_377	8	94169835	94348272	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000050592.4	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000050597.4	0	0	0	0	0	10	CNVR_346	7	68637147	68783389	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000050604.4	0	0	0	0	0	5	CNVR_941	28	20997159	22372439	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000050830.4	0	0	0	0	0	15	CNVR_597	15	47280462	47377734	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000050832.4	0	0	0	0	0	8	CNVR_597	15	47280462	47377734	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000051879.2	0	0	0	0	0	2	CNVR_970	29	43880703	43994574	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000052289.3	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000052344.3	0	0	0	0	0	1	CNVR_599	15	48371261	48467282	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000052413.3	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000052636.3	0	0	0	0	0	1	CNVR_4	1	5519231	5569070	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000052685.3	0	0	0	0	0	1	CNVR_433	10	27289923	27320537	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000052686.2	0	0	0	0	0	3	CNVR_147	3	100277178	100601230	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000053027.3	0	0	0	0	0	2	CNVR_854	23	30735048	30830954	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000053092.3	0	0	0	0	0	72	CNVR_306	7	310937	435584	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000053149.3	0	0	0	0	0	3	CNVR_615	15	78804694	79611716	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000053276.3	0	0	0	0	0	2	CNVR_587	15	221717	948060	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000053435.3	0	0	0	0	0	2	CNVR_898	25	40644879	41380662	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000053437.2	0	0	0	0	0	33	CNVR_932	28	39225	466053	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000053526.2	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000053644.2	0	0	0	0	0	1	CNVR_306	7	310937	435584	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000053720.3	0	0	0	0	0	1	CNVR_378	8	94398701	94539339	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000053751.3	0	0	0	0	0	48	CNVR_615	15	78804694	79611716	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000053777.3	0	0	0	0	0	1	CNVR_680	17	72387569	72433357	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000053797.3	0	0	0	0	0	24	CNVR_312	7	8782634	10494698	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000053940.3	0	0	0	0	0	2	CNVR_974	29	46274295	46444119	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000054070.2	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000054081.3	0	0	0	0	0	2	CNVR_431	10	22796412	23703141	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000054096.2	0	0	0	0	0	3	CNVR_380	8	101701833	101756218	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000054117.3	0	0	0	0	0	1	CNVR_607	15	61839149	61855683	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000054320.3	0	0	0	0	0	28	CNVR_340	7	41936355	41982734	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000054358.3	0	0	0	0	0	1	CNVR_130	3	54211974	54781990	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000054368.3	0	0	0	0	0	2	CNVR_617	15	82499664	82572418	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000054428.3	0	0	0	0	0	2	CNVR_11	1	11541372	11604750	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000054607.3	0	0	0	0	0	1	CNVR_713	18	62793825	62826351	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000054741.2	0	0	0	0	0	1	CNVR_804	21	34773019	34852830	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000054963.3	0	0	0	0	0	1	CNVR_975	29	48495358	48602322	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000055100.3	0	0	0	0	0	4	CNVR_597	15	47280462	47377734	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000055245.3	0	0	0	0	0	3	CNVR_615	15	78804694	79611716	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000055302.3	0	0	0	0	0	11	CNVR_622	16	5680582	6196805	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000055447.3	0	0	0	0	0	6	CNVR_716	18	65603314	65814370	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000055586.3	0	0	0	0	0	3	CNVR_130	3	54211974	54781990	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000055587.3	0	0	0	0	0	1	CNVR_291	6	84734130	85446151	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000055625.3	0	0	0	0	0	2	CNVR_596	15	46190128	46354274	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000055707.3	0	0	0	0	0	1	CNVR_244	5	102630827	103046878	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000055835.3	0	0	0	0	0	1	CNVR_854	23	30735048	30830954	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000055871.3	0	0	0	0	0	1	CNVR_618	15	84028735	84813274	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000055903.3	0	0	0	0	0	21	CNVR_932	28	39225	466053	0	0	0	0	0	0	0	0	0	0	High_and_Low
ENSBTAT00000055982.3	0	0	0	0	0	1	CNVR_615	15	78804694	79611716	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000056090.3	0	0	0	0	0	2	CNVR_587	15	221717	948060	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000056128.3	0	0	0	0	0	10	CNVR_568	14	40368787	41298034	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000056307.2	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000056431.3	0	0	0	0	0	5	CNVR_99	2	80924332	83267596	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000056599.2	0	0	0	0	0	2	CNVR_382	9	173760	222508	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000056792.2	0	0	0	0	0	4	CNVR_556	14	330256	1142313	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000057064.2	0	0	0	0	0	1	CNVR_776	20	30279003	30407286	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000057315.3	0	0	0	0	0	2	CNVR_882	25	481855	630136	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000057366.3	0	0	0	0	0	3	CNVR_206	4	112837075	112994064	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000057464.3	0	0	0	0	0	1	CNVR_434	10	36538466	36803995	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000057487.2	0	0	0	0	0	1	CNVR_587	15	221717	948060	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059138.2	0	0	0	0	0	1	CNVR_653	17	11566347	11716513	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059146.2	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059188.3	0	0	0	0	0	1	CNVR_68	2	9813911	13056656	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059258.2	0	0	0	0	0	2	CNVR_937	28	11324654	12105695	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059273.2	0	0	0	0	0	3	CNVR_946	28	24865497	25063131	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059386.2	0	0	0	0	0	4	CNVR_883	25	854830	1789361	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059451.2	0	0	0	0	0	1	CNVR_781	20	43046657	49574742	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059474.2	0	0	0	0	0	2	CNVR_483	11	103562010	104313142	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059602.3	0	0	0	0	0	2	CNVR_40	1	70145874	70404106	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059630.2	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059743.2	0	0	0	0	0	3	CNVR_883	25	854830	1789361	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059765.2	0	0	0	0	0	2	CNVR_97	2	67837589	68447622	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059778.2	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059841.2	0	0	0	0	0	1	CNVR_502	12	44352494	45735853	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000059922.3	0	0	0	0	0	2	CNVR_483	11	103562010	104313142	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000060013.2	0	0	0	0	0	1	CNVR_785	20	52471085	53881002	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000060060.2	0	0	0	0	0	3	CNVR_396	9	45904339	47944789	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000060118.2	0	0	0	0	0	8	CNVR_49	1	90828316	93051564	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000060279.2	0	0	0	0	0	1	CNVR_187	4	68465623	68705234	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000060283.2	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000060859.2	0	0	0	0	0	2	CNVR_439	10	42661079	42860796	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000060970.3	0	0	0	0	0	1	CNVR_123	3	37209678	40032182	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000061839.2	0	0	0	0	0	5	CNVR_556	14	330256	1142313	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000061920.2	0	0	0	0	0	1	CNVR_347	7	76362651	78318236	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000061969.2	0	0	0	0	0	6	CNVR_716	18	65603314	65814370	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000061970.2	0	0	0	0	0	1	CNVR_534	13	33798170	33834273	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062037.2	0	0	0	0	0	1	CNVR_434	10	36538466	36803995	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062243.2	0	0	0	0	0	1	CNVR_153	4	190991	4139295	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062288.2	0	0	0	0	0	2	CNVR_671	17	52872065	53069851	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062346.2	0	0	0	0	0	1	CNVR_49	1	90828316	93051564	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062392.2	0	0	0	0	0	2	CNVR_901	25	41670837	41856420	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062408.2	0	0	0	0	0	1	CNVR_102	2	99371113	100152972	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062423.2	0	0	0	0	0	4	CNVR_543	13	53822879	54521999	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062484.3	0	0	0	0	0	1	CNVR_963	29	19784462	20540379	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062726.2	0	0	0	0	0	3	CNVR_739	19	26936476	27421507	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062760.2	0	0	0	0	0	4	CNVR_883	25	854830	1789361	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062761.2	0	0	0	0	0	3	CNVR_618	15	84028735	84813274	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000062980.2	0	0	0	0	0	8	CNVR_99	2	80924332	83267596	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063107.2	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063152.2	0	0	0	0	0	1	CNVR_344	7	51895416	52030052	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063327.2	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063336.2	0	0	0	0	0	2	CNVR_486	11	105779716	106470561	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063348.2	0	0	0	0	0	3	CNVR_883	25	854830	1789361	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063362.2	0	0	0	0	0	1	CNVR_635	16	30213147	30505468	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063371.2	0	0	0	0	0	7	CNVR_312	7	8782634	10494698	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063433.2	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063516.2	0	0	0	0	0	5	CNVR_312	7	8782634	10494698	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063571.2	0	0	0	0	0	10	CNVR_917	26	50637350	51091399	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063607.2	0	0	0	0	0	19	CNVR_312	7	8782634	10494698	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063649.2	0	0	0	0	0	2	CNVR_853	23	29198023	29325564	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063655.2	0	0	0	0	0	1	CNVR_974	29	46274295	46444119	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063656.2	0	0	0	0	0	1	CNVR_969	29	38641995	38693679	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063737.2	0	0	0	0	0	1	CNVR_816	21	67856653	67938967	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063881.2	0	0	0	0	0	2	CNVR_431	10	22796412	23703141	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063891.2	0	0	0	0	0	1	CNVR_231	5	58925936	59139148	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063956.2	0	0	0	0	0	13	CNVR_615	15	78804694	79611716	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000063977.2	0	0	0	0	0	1	CNVR_218	5	16426181	16842239	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064125.2	0	0	0	0	0	1	CNVR_747	19	46083610	46232626	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064126.2	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064135.2	0	0	0	0	0	2	CNVR_615	15	78804694	79611716	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064157.2	0	0	0	0	0	1	CNVR_231	5	58925936	59139148	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064211.2	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064236.2	0	0	0	0	0	8	CNVR_349	7	84759907	86193204	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064303.2	0	0	0	0	0	4	CNVR_853	23	29198023	29325564	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064520.2	0	0	0	0	0	1	CNVR_599	15	48371261	48467282	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064523.2	0	0	0	0	0	2	CNVR_431	10	22796412	23703141	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064525.2	0	0	0	0	0	5	CNVR_739	19	26936476	27421507	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064533.2	0	0	0	0	0	5	CNVR_321	7	19718988	20025300	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064546.2	0	0	0	0	0	5	CNVR_431	10	22796412	23703141	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064582.2	0	0	0	0	0	12	CNVR_312	7	8782634	10494698	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064599.2	0	0	0	0	0	1	CNVR_180	4	56847089	57094891	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064619.2	0	0	0	0	0	5	CNVR_229	5	58039011	58068698	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064725.2	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064770.2	0	0	0	0	0	4	CNVR_615	15	78804694	79611716	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064779.2	0	0	0	0	0	2	CNVR_587	15	221717	948060	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064794.2	0	0	0	0	0	1	CNVR_721	19	7769154	7822584	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064850.2	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064914.2	0	0	0	0	0	2	CNVR_127	3	51981186	52060111	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064931.2	0	0	0	0	0	1	CNVR_724	19	9613564	9753707	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064964.2	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064967.2	0	0	0	0	0	3	CNVR_606	15	56836949	56947464	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000064983.2	0	0	0	0	0	2	CNVR_19	1	23172053	25019922	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000065060.2	0	0	0	0	0	1	CNVR_892	25	33194075	33221773	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000065074.2	0	0	0	0	0	4	CNVR_377	8	94169835	94348272	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000065097.2	0	0	0	0	0	1	CNVR_815	21	65095142	65245233	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000065147.2	0	0	0	0	0	1	CNVR_676	17	70683155	70984463	0	0	0	0	0	0	0	0	0	0	Common_low
ENSBTAT00000065248.2	0	0	0	0	0	18	CNVR_312	7	8782634	10494698	0	0	0	0	0	0	0	0	0	0	Common_low
