name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Frequency_3	ID_3	Chr_3	CNVR_Start_3	CNVR_End_3	Frequency_4	ID_4	Chr_4	CNVR_Start_4	CNVR_End_4	Common_check
H2BC8	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
H3C6	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
H3C8	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
H3F3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_673	19	55590126	56208592	Common_low
H4	0	0	0	0	0	3	CNVR_856	23	31580954	31945721	0	0	0	0	0	0	0	0	0	0	Common_low
H4C1	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
H4C16	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
H4C2	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
H4C3	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
H4C4	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
H4C6	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
H4C7	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
H4C8	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
HADHA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_426	11	73292193	73361709	Common_low
HAGH	1	CNVR_217	25	853665	1771425	3	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	3	CNVR_785	25	853665	1791331	Common_low
HAGHL	0	0	0	0	0	1	CNVR_882	25	481855	630136	0	0	0	0	0	1	CNVR_784	25	481605	629048	Common_low
HAL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_201	5	60090401	60293911	Common_low
HAUS3	0	0	0	0	0	1	CNVR_301	6	116045596	116391408	0	0	0	0	0	0	0	0	0	0	Common_low
HAUS4	0	0	0	0	0	2	CNVR_429	10	21794678	21979394	0	0	0	0	0	0	0	0	0	0	Common_low
HBE2	0	0	0	0	0	1	CNVR_599	15	48371261	48467282	0	0	0	0	0	0	0	0	0	0	Common_low
HBG	0	0	0	0	0	1	CNVR_599	15	48371261	48467282	0	0	0	0	0	0	0	0	0	0	Common_low
HCFC1R1	0	0	0	0	0	1	CNVR_884	25	2262072	2450378	0	0	0	0	0	1	CNVR_786	25	2263020	2452460	Common_low
HCN1	0	0	0	0	0	1	CNVR_775	20	29337360	29779527	0	0	0	0	0	1	CNVR_688	20	29347831	29785475	Common_low
HDAC5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_663	19	43829988	43957658	Common_low
HDGFL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_281	7	19599003	19628725	Common_low
HECTD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_122	3	100880075	101202890	Common_low
HEMGN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_331	8	63018531	63246078	Common_low
HEPACAM2	0	0	0	0	0	1	CNVR_159	4	10554466	10785247	0	0	0	0	0	0	0	0	0	0	Common_low
HERC4	1	CNVR_239	28	24578469	24611840	2	CNVR_945	28	24427749	24527896	1	CNVR_239	28	24578469	24611840	0	0	0	0	0	Common_low
HES7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_657	19	27569814	28031919	Common_low
HEY1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	CNVR_519	14	42508026	43453929	Common_low
HFE	1	CNVR_210	23	31338261	31707092	3	CNVR_856	23	31580954	31945721	1	CNVR_210	23	31338261	31707092	0	0	0	0	0	Common_low
HFM1	0	0	0	0	0	2	CNVR_127	3	51981186	52060111	0	0	0	0	0	0	0	0	0	0	Common_low
HGFAC	0	0	0	0	0	2	CNVR_298	6	114903821	115458260	0	0	0	0	0	0	0	0	0	0	Common_low
HGS	0	0	0	0	0	1	CNVR_750	19	50761431	51158110	0	0	0	0	0	0	0	0	0	0	Common_low
HIBADH	0	0	0	0	0	1	CNVR_187	4	68465623	68705234	0	0	0	0	0	0	0	0	0	0	Common_low
HIC2	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	0	0	0	0	0	0	0	0	0	0	Common_low
HID1	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	0	0	0	0	0	Common_low
HINT1	1	CNVR_78	7	23868219	24693994	0	0	0	0	0	1	CNVR_78	7	23868219	24693994	1	CNVR_285	7	23269709	23298999	Common_low
HIST1H1C	0	0	0	0	0	3	CNVR_856	23	31580954	31945721	0	0	0	0	0	0	0	0	0	0	Common_low
HIST1H1D	0	0	0	0	0	6	CNVR_856	23	31580954	31945721	0	0	0	0	0	0	0	0	0	0	Common_low
HIST1H1E	0	0	0	0	0	6	CNVR_856	23	31580954	31945721	0	0	0	0	0	0	0	0	0	0	Common_low
HIST1H2AC	0	0	0	0	0	3	CNVR_856	23	31580954	31945721	0	0	0	0	0	0	0	0	0	0	Common_low
HIST1H2BB	0	0	0	0	0	1	CNVR_855	23	30946459	30992726	0	0	0	0	0	0	0	0	0	0	Common_low
HIST1H2BD	0	0	0	0	0	6	CNVR_856	23	31580954	31945721	0	0	0	0	0	0	0	0	0	0	Common_low
HIST1H2BN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_762	23	31338261	31726418	Common_low
HIST2H2AC	0	0	0	0	0	1	CNVR_117	3	20706978	20756370	0	0	0	0	0	0	0	0	0	0	Common_low
HIST2H2BE	0	0	0	0	0	1	CNVR_117	3	20706978	20756370	0	0	0	0	0	0	0	0	0	0	Common_low
HK3	0	0	0	0	0	1	CNVR_338	7	38226065	38417700	0	0	0	0	0	0	0	0	0	0	Common_low
HMG20A	0	0	0	0	0	2	CNVR_802	21	32556363	32646958	0	0	0	0	0	0	0	0	0	0	Common_low
HMG20B	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	0	0	0	0	0	0	0	0	0	0	Common_low
HMGCL	0	0	0	0	0	2	CNVR_110	2	129061339	129121125	0	0	0	0	0	0	0	0	0	0	Common_low
HMGCR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_379	10	6775423	6918607	Common_low
HMGN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_350	9	18769034	18871847	Common_low
HMGN4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_762	23	31338261	31726418	Common_low
HNF1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_649	19	13992324	14062783	Common_low
HNF4A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_503	13	72807094	72927026	Common_low
HNRNPD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_259	6	96889505	97475077	Common_low
HNRNPDL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_259	6	96889505	97475077	Common_low
HNRNPM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_280	7	16952548	17109710	Common_low
HOOK2	0	0	0	0	0	1	CNVR_314	7	12709431	12755099	0	0	0	0	0	0	0	0	0	0	Common_low
HOXA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_159	4	68918325	69107262	Common_low
HOXA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_159	4	68918325	69107262	Common_low
HOXA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_159	4	68918325	69107262	Common_low
HRC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_630	18	55442888	55807264	Common_low
HS3ST2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_792	25	20514305	20568630	Common_low
HS3ST3B1	0	0	0	0	0	1	CNVR_741	19	32106657	32263044	0	0	0	0	0	1	CNVR_658	19	32113206	32239821	Common_low
HS3ST5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	CNVR_356	9	35516891	36290493	Common_low
HS6ST3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	CNVR_468	12	73363460	73497775	Common_low
HSCB	0	0	0	0	0	1	CNVR_675	17	68015202	68055218	0	0	0	0	0	0	0	0	0	0	Common_low
HSD17B14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_630	18	55442888	55807264	Common_low
HSD17B3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_332	8	83006556	83048502	Common_low
HSD17B4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_293	7	34245239	34473344	Common_low
HSD17B8	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	0	0	0	0	0	1	CNVR_753	23	7240128	7427107	Common_low
HSDL2	0	0	0	0	0	3	CNVR_380	8	101701833	101756218	0	0	0	0	0	0	0	0	0	0	Common_low
HSF1	0	0	0	0	0	6	CNVR_556	14	330256	1142313	0	0	0	0	0	0	0	0	0	0	Common_low
HSF2BP	0	0	0	0	0	1	CNVR_56	1	143676439	143747418	0	0	0	0	0	0	0	0	0	0	Common_low
HSPA13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_10	1	22478219	24539637	Common_low
HSPA1A	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	Common_low
HSPA1L	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	1	CNVR_208	23	27286587	27903991	0	0	0	0	0	Common_low
HSPBP1	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	0	0	0	0	0	0	0	0	0	0	Common_low
HYKK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_715	21	30881502	30908358	Common_low
IARS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_333	8	83832733	83888935	Common_low
ICA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	CNVR_134	4	15900163	16260752	Common_low
ICAM1	0	0	0	0	0	1	CNVR_317	7	14727440	14921401	0	0	0	0	0	1	CNVR_276	7	14822852	14859746	Common_low
ICAM3	0	0	0	0	0	2	CNVR_317	7	14727440	14921401	0	0	0	0	0	0	0	0	0	0	Common_low
ICAM5	0	0	0	0	0	1	CNVR_317	7	14727440	14921401	0	0	0	0	0	1	CNVR_276	7	14822852	14859746	Common_low
IER2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_274	7	12331895	12705722	Common_low
IER5L	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	0	0	0	0	0	2	CNVR_431	11	98957658	99660620	Common_low
IFI30	0	0	0	0	0	1	CNVR_309	7	4981205	5074707	0	0	0	0	0	0	0	0	0	0	Common_low
IFITM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_877	29	50884177	51087878	Common_low
IFITM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_877	29	50884177	51087878	Common_low
IFT52	0	0	0	0	0	1	CNVR_551	13	72099160	72219113	0	0	0	0	0	0	0	0	0	0	Common_low
IGF2BP2	0	0	0	0	0	2	CNVR_44	1	81343507	81416748	0	0	0	0	0	0	0	0	0	0	Common_low
IGFALS	1	CNVR_217	25	853665	1771425	3	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	6	CNVR_785	25	853665	1791331	Common_low
IGSF9	0	0	0	0	0	1	CNVR_115	3	9737010	9759429	0	0	0	0	0	0	0	0	0	0	Common_low
IHH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_80	2	106984473	107192324	Common_low
IL13	1	CNVR_77	7	22890277	23166779	0	0	0	0	0	1	CNVR_77	7	22890277	23166779	0	0	0	0	0	Common_low
IL4	1	CNVR_77	7	22890277	23166779	0	0	0	0	0	1	CNVR_77	7	22890277	23166779	0	0	0	0	0	Common_low
ILF3	0	0	0	0	0	1	CNVR_318	7	15060628	15282437	0	0	0	0	0	1	CNVR_277	7	15090383	15165475	Common_low
ILRUN	0	0	0	0	0	1	CNVR_842	23	8567435	8664485	0	0	0	0	0	0	0	0	0	0	Common_low
IMPA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_533	14	80908008	82067018	Common_low
IMPG1	1	CNVR_101	9	15916463	18416803	0	0	0	0	0	1	CNVR_101	9	15916463	18416803	1	CNVR_347	9	15619498	15647119	Common_low
ING1	0	0	0	0	0	2	CNVR_520	12	85225566	85267889	0	0	0	0	0	0	0	0	0	0	Common_low
ING5	0	0	0	0	0	3	CNVR_152	3	120634274	120886943	0	0	0	0	0	0	0	0	0	0	Common_low
INO80	0	0	0	0	0	1	CNVR_434	10	36538466	36803995	0	0	0	0	0	0	0	0	0	0	Common_low
INPP5E	1	CNVR_124	11	103363410	106804258	4	CNVR_483	11	103562010	104313142	1	CNVR_124	11	103363410	106804258	5	CNVR_435	11	103615735	104217085	Common_low
INSL3	0	0	0	0	0	1	CNVR_310	7	5292475	5377006	0	0	0	0	0	0	0	0	0	0	Common_low
INTS1	1	CNVR_220	25	42006514	42115088	1	CNVR_899	25	41416056	41472640	1	CNVR_220	25	42006514	42115088	2	CNVR_801	25	41129839	41935313	Common_low
INTS11	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	0	0	0	0	0	0	0	0	0	0	Common_low
IP6K2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_748	22	51180659	51283351	Common_low
IPO11	0	0	0	0	0	2	CNVR_771	20	16904479	16951836	0	0	0	0	0	2	CNVR_684	20	16892519	16939858	Common_low
IPP	0	0	0	0	0	3	CNVR_147	3	100277178	100601230	0	0	0	0	0	0	0	0	0	0	Common_low
IQCF1	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	0	0	0	0	0	0	0	0	0	0	Common_low
IQCF2	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	0	0	0	0	0	0	0	0	0	0	Common_low
IQCF5	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	0	0	0	0	0	0	0	0	0	0	Common_low
IQCG	0	0	0	0	0	2	CNVR_40	1	70145874	70404106	0	0	0	0	0	0	0	0	0	0	Common_low
IQSEC1	0	0	0	0	0	2	CNVR_836	22	58715254	58832896	0	0	0	0	0	0	0	0	0	0	Common_low
IRF1	0	0	0	0	0	1	CNVR_324	7	21927815	21963795	0	0	0	0	0	0	0	0	0	0	Common_low
IRF3	0	0	0	0	0	2	CNVR_706	18	56066463	56136613	0	0	0	0	0	0	0	0	0	0	Common_low
IRF5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_171	4	92856133	92939988	Common_low
IRGQ	0	0	0	0	0	2	CNVR_702	18	51750897	51854284	0	0	0	0	0	0	0	0	0	0	Common_low
ISG15	0	0	0	0	0	2	CNVR_639	16	50834467	51464253	0	0	0	0	0	0	0	0	0	0	Common_low
ISOC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_289	7	24982024	25070227	Common_low
ISOC2	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	0	0	0	0	0	0	0	0	0	0	Common_low
ISY1	0	0	0	0	0	1	CNVR_837	22	58943673	59056812	0	0	0	0	0	0	0	0	0	0	Common_low
ITFG1	0	0	0	0	0	2	CNVR_692	18	15578052	15614150	0	0	0	0	0	1	CNVR_621	18	15775541	15883183	Common_low
ITGA9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_739	22	10876925	10921301	Common_low
ITGAL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_793	25	26685517	26867622	Common_low
ITGB1	0	0	0	0	0	1	CNVR_526	13	19947737	20267627	0	0	0	0	0	0	0	0	0	0	Common_low
ITGB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_673	19	55590126	56208592	Common_low
ITIH1	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	0	0	0	0	0	0	0	0	0	0	Common_low
ITIH3	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	0	0	0	0	0	0	0	0	0	0	Common_low
ITIH4	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	0	0	0	0	0	0	0	0	0	0	Common_low
ITM2B	0	0	0	0	0	1	CNVR_496	12	18018856	18038076	0	0	0	0	0	0	0	0	0	0	Common_low
ITPR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_206	5	83225843	83279905	Common_low
IZUMO3	1	CNVR_92	8	17466905	21695762	2	CNVR_362	8	18756828	20011119	1	CNVR_92	8	17466905	21695762	1	CNVR_318	8	19138288	20018829	Common_low
JCHAIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_254	6	85838311	86053293	Common_low
JMJD1C	0	0	0	0	0	6	CNVR_938	28	18916753	19430612	0	0	0	0	0	1	CNVR_839	28	19140712	19509353	Common_low
JMJD6	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	0	0	0	0	0	1	CNVR_672	19	55058143	55191677	Common_low
JPT1	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	0	0	0	0	0	0	0	0	0	0	Common_low
JPT2	1	CNVR_217	25	853665	1771425	5	CNVR_883	25	854830	1789361	1	CNVR_217	25	853665	1771425	8	CNVR_785	25	853665	1791331	Common_low
JUNB	0	0	0	0	0	1	CNVR_314	7	12709431	12755099	0	0	0	0	0	0	0	0	0	0	Common_low
KANK3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_280	7	16952548	17109710	Common_low
KAT5	0	0	0	0	0	1	CNVR_970	29	43880703	43994574	0	0	0	0	0	0	0	0	0	0	Common_low
KBTBD8	0	0	0	0	0	3	CNVR_832	22	34408419	34473365	0	0	0	0	0	0	0	0	0	0	Common_low
KCNAB2	1	CNVR_162	16	47971231	48088496	0	0	0	0	0	1	CNVR_162	16	47971231	48088496	0	0	0	0	0	Common_low
KCNAB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	CNVR_657	19	27569814	28031919	Common_low
KCNB1	0	0	0	0	0	1	CNVR_553	13	77510452	77554162	0	0	0	0	0	0	0	0	0	0	Common_low
KCND2	2	CNVR_42	4	83708251	85983005	2	CNVR_195	4	84792163	84829041	2	CNVR_42	4	83708251	85983005	15	CNVR_166	4	84080999	85384769	Common_low
KCNE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_1	1	835371	1363932	Common_low
KCNE2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_1	1	835371	1363932	Common_low
KCNE4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_82	2	111090957	111229939	Common_low
KCNJ14	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	0	0	0	0	0	Common_low
KCNJ3	0	0	0	0	0	1	CNVR_85	2	40946462	41235220	0	0	0	0	0	5	CNVR_62	2	40725572	42454257	Common_low
KCNK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_586	16	68451825	68557811	Common_low
KCNMB2	2	CNVR_11	1	88638760	88904687	2	CNVR_47	1	88063961	88278205	2	CNVR_11	1	88638760	88904687	0	0	0	0	0	Common_low
KCNQ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_875	29	49132446	49242653	Common_low
KCNV1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_523	14	53003780	56606239	Common_low
KCTD11	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	1	CNVR_180	19	27576066	28031919	0	0	0	0	0	Common_low
KCTD8	1	CNVR_69	6	63402550	67423466	0	0	0	0	0	1	CNVR_69	6	63402550	67423466	0	0	0	0	0	Common_low
KDELR1	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	0	0	0	0	0	0	0	0	0	0	Common_low
KDM3A	0	0	0	0	0	1	CNVR_470	11	48183021	48437732	0	0	0	0	0	0	0	0	0	0	Common_low
KIF20B	0	0	0	0	0	1	CNVR_905	26	11301013	11410969	0	0	0	0	0	1	CNVR_807	26	11332743	11443033	Common_low
KIF21A	0	0	0	0	0	6	CNVR_222	5	41739940	41856142	0	0	0	0	0	0	0	0	0	0	Common_low
KIF22	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	0	0	0	0	0	0	0	0	0	0	Common_low
KIF3A	1	CNVR_77	7	22890277	23166779	0	0	0	0	0	1	CNVR_77	7	22890277	23166779	0	0	0	0	0	Common_low
KIF3C	0	0	0	0	0	2	CNVR_474	11	73302300	73478626	0	0	0	0	0	0	0	0	0	0	Common_low
KIFC2	0	0	0	0	0	6	CNVR_556	14	330256	1142313	0	0	0	0	0	0	0	0	0	0	Common_low
KIR2DL5A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_637	18	62320983	62581767	Common_low
KIR3DL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_637	18	62320983	62581767	Common_low
KIR3DL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_638	18	62603199	62726859	Common_low
KIRREL3	0	0	0	0	0	4	CNVR_967	29	29740161	29758973	0	0	0	0	0	4	CNVR_863	29	30113625	30212597	Common_low
KLC1	0	0	0	0	0	1	CNVR_817	21	68239476	68254999	0	0	0	0	0	0	0	0	0	0	Common_low
KLF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_274	7	12331895	12705722	Common_low
KLF12	0	0	0	0	0	3	CNVR_505	12	48651266	48790568	0	0	0	0	0	0	0	0	0	0	Common_low
KLHDC1	0	0	0	0	0	2	CNVR_439	10	42661079	42860796	0	0	0	0	0	1	CNVR_394	10	42702663	42903530	Common_low
KLHDC2	0	0	0	0	0	2	CNVR_439	10	42661079	42860796	0	0	0	0	0	1	CNVR_394	10	42702663	42903530	Common_low
KLHL1	0	0	0	0	0	1	CNVR_502	12	44352494	45735853	0	0	0	0	0	0	0	0	0	0	Common_low
KLHL22	0	0	0	0	0	1	CNVR_681	17	72483071	73106809	0	0	0	0	0	0	0	0	0	0	Common_low
KLHL23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_53	2	26362611	26663654	Common_low
KLK12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_632	18	56996762	57052792	Common_low
KLKB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_822	27	16206354	16351777	Common_low
KNTC1	0	0	0	0	0	2	CNVR_671	17	52872065	53069851	0	0	0	0	0	0	0	0	0	0	Common_low
KRI1	0	0	0	0	0	1	CNVR_318	7	15060628	15282437	0	0	0	0	0	0	0	0	0	0	Common_low
KRIT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_132	4	9471143	9555206	Common_low
KRT73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_190	5	27214378	27287454	Common_low
KRT78	1	CNVR_46	5	27214378	27287454	1	CNVR_219	5	27040938	27114028	1	CNVR_46	5	27214378	27287454	0	0	0	0	0	Common_low
KRT79	1	CNVR_46	5	27214378	27287454	1	CNVR_219	5	27040938	27114028	1	CNVR_46	5	27214378	27287454	0	0	0	0	0	Common_low
KRT8	1	CNVR_46	5	27214378	27287454	1	CNVR_219	5	27040938	27114028	1	CNVR_46	5	27214378	27287454	0	0	0	0	0	Common_low
KYAT1	0	0	0	0	0	2	CNVR_479	11	99160662	99643308	0	0	0	0	0	3	CNVR_431	11	98957658	99660620	Common_low
KYAT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	CNVR_106	3	54369910	54956792	Common_low
L3MBTL2	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	0	0	0	0	0	1	CNVR_217	5	112316204	112435212	Common_low
LARP4B	0	0	0	0	0	1	CNVR_540	13	46435930	46522912	0	0	0	0	0	0	0	0	0	0	Common_low
LCORL	0	0	0	0	0	5	CNVR_276	6	37302499	37536990	0	0	0	0	0	0	0	0	0	0	Common_low
LCP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_446	12	16187847	16218277	Common_low
LEFTY2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_576	16	28812833	28949332	Common_low
LENG1	0	0	0	0	0	3	CNVR_714	18	63175100	63296868	0	0	0	0	0	0	0	0	0	0	Common_low
LFNG	0	0	0	0	0	7	CNVR_898	25	40644879	41380662	0	0	0	0	0	0	0	0	0	0	Common_low
LHB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_630	18	55442888	55807264	Common_low
LHFPL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	CNVR_151	4	45664659	45743508	Common_low
LHPP	0	0	0	0	0	1	CNVR_914	26	44064972	44181917	0	0	0	0	0	0	0	0	0	0	Common_low
LHX3	1	CNVR_124	11	103363410	106804258	1	CNVR_483	11	103562010	104313142	1	CNVR_124	11	103363410	106804258	2	CNVR_435	11	103615735	104217085	Common_low
LIMK1	0	0	0	0	0	1	CNVR_893	25	33233732	33278159	0	0	0	0	0	0	0	0	0	0	Common_low
LIN7B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_630	18	55442888	55807264	Common_low
LIPI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_10	1	22478219	24539637	Common_low
LIX1L	0	0	0	0	0	1	CNVR_118	3	21383804	21424575	0	0	0	0	0	0	0	0	0	0	Common_low
LLGL1	0	0	0	0	0	1	CNVR_742	19	34401871	34652351	0	0	0	0	0	0	0	0	0	0	Common_low
LLGL2	0	0	0	0	0	1	CNVR_757	19	56014846	56042014	0	0	0	0	0	2	CNVR_673	19	55590126	56208592	Common_low
LMBR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_179	4	118143048	118259316	Common_low
LMF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_226	5	119772706	119940291	Common_low
LMNB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CNVR_282	7	21022281	21249976	Common_low
LMO3	2	CNVR_53	5	89545151	93920010	1	CNVR_238	5	91512259	93289231	2	CNVR_53	5	89545151	93920010	4	CNVR_208	5	91956694	93718582	Common_low
LMO4	0	0	0	0	0	1	CNVR_132	3	56635728	56711353	0	0	0	0	0	0	0	0	0	0	Common_low
LMOD1	0	0	0	0	0	1	CNVR_649	16	80424663	80561730	0	0	0	0	0	0	0	0	0	0	Common_low
LOC100125776	2	CNVR_151	15	46539222	46975690	0	0	0	0	0	2	CNVR_151	15	46539222	46975690	0	0	0	0	0	Common_low
LOC100125913	0	0	0	0	0	1	CNVR_306	7	310937	435584	0	0	0	0	0	0	0	0	0	0	Common_low
LOC100125949	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	0	0	0	0	0	0	0	0	0	0	Common_low
